Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased,Price_per_Item,Estimated_Original_Price,Estimated_Discount,Customer_segement,Year,Month,Month_Year,Discount_Range
1180,Male,53,New York,Electronics,4250.55,2024-04-26,3.0,True,Cash,0,46.6,7,607.2214285714286,50881.24125000001,46630.69125,High Spender,2024,4,2024-04,
1606,Female,28,Mumbai,Electronics,985.25,2024-04-27,3.0,True,Cash,0,27.9,7,140.75,50881.24125000001,49895.99125000001,Low Spender,2024,4,2024-04,
4170,Other,69,Mumbai,Home Decor,632.12,2024-04-28,4.0,True,Debit Card,0,37.1,9,70.23555555555555,65418.738750000004,64786.61875,High Spender,2024,4,2024-04,
1699,Female,32,New York,Books,4817.58,2024-04-29,4.0,True,Credit Card,0,23.0,7,688.2257142857143,34878.549999999996,30060.969999999994,High Spender,2024,4,2024-04,
1992,Female,36,Mumbai,Home Decor,544.68,2024-04-30,3.0,False,Crypto,0,42.4,1,544.68,7268.748750000001,6724.06875,Low Spender,2024,4,2024-04,
2139,Female,24,London,Electronics,2395.06,2024-05-01,3.0,True,Cash,0,50.3,8,299.3825,58149.990000000005,55754.93000000001,Medium Spender,2024,5,2024-05,
1190,Male,68,New York,Fitness,2929.89,2024-05-02,4.0,True,Crypto,0,41.6,8,366.23625,32128.32,29198.43,Medium Spender,2024,5,2024-05,
3300,Female,45,Mumbai,Home Decor,2709.17,2024-05-03,3.0,True,Debit Card,0,31.2,4,677.2925,29074.995000000003,26365.825000000004,High Spender,2024,5,2024-05,
1980,Female,68,Tokyo,Home Decor,434.73,2024-05-04,4.0,True,Crypto,0,28.1,8,54.34125,58149.990000000005,57715.26,Low Spender,2024,5,2024-05,
3975,Female,60,Mumbai,Clothing,289.85,2024-05-05,2.0,False,Debit Card,0,38.9,4,72.4625,29074.995000000003,28785.145000000004,Low Spender,2024,5,2024-05,
3006,Female,22,London,Electronics,531.89,2024-05-06,5.0,True,Credit Card,1,41.1,8,66.48625,58149.990000000005,57618.100000000006,Low Spender,2024,5,2024-05,
2184,Female,22,Berlin,Fitness,2930.01,2024-05-07,2.0,False,Debit Card,0,34.0,5,586.0020000000001,20080.2,17150.190000000002,High Spender,2024,5,2024-05,
4327,Female,47,Mumbai,Home Decor,2724.0,2024-05-08,3.0,True,Debit Card,0,37.9,4,681.0,29074.995000000003,26350.995000000003,Medium Spender,2024,5,2024-05,
4394,Other,49,Berlin,Home Decor,1172.54,2024-05-09,4.0,True,Cash,1,6.7,6,195.42333333333332,43612.49250000001,42439.95250000001,Low Spender,2024,5,2024-05,
1127,Female,25,Tokyo,Fitness,3190.68,2024-05-10,3.0,True,Crypto,0,57.2,2,1595.34,8032.08,4841.4,Medium Spender,2024,5,2024-05,
3065,Female,27,Mumbai,Electronics,4101.24,2024-05-11,4.0,True,Cash,0,47.7,2,2050.62,14537.497500000001,10436.257500000002,High Spender,2024,5,2024-05,
2816,Female,55,New York,Clothing,212.69,2024-05-12,3.0,False,PayPal,0,23.1,2,106.345,14537.497500000001,14324.8075,Low Spender,2024,5,2024-05,
2758,Male,64,Berlin,Home Decor,2493.16,2024-05-13,4.0,True,Debit Card,0,34.2,9,277.0177777777778,65418.738750000004,62925.57875,Medium Spender,2024,5,2024-05,
3613,Female,49,Tokyo,Clothing,3448.11,2024-05-14,2.0,True,PayPal,0,3.8,3,1149.3700000000001,21806.246250000004,18358.136250000003,High Spender,2024,5,2024-05,
1569,Male,65,New York,Books,1265.3,2024-05-15,1.0,False,Cash,0,3.4,4,316.325,19930.6,18665.3,Low Spender,2024,5,2024-05,
2346,Female,45,New York,Electronics,1542.32,2024-05-16,2.0,True,Crypto,0,15.8,8,192.79,58149.990000000005,56607.670000000006,Low Spender,2024,5,2024-05,
2895,Other,34,New York,Books,3070.12,2024-05-17,3.0,True,Cash,1,41.7,4,767.53,19930.6,16860.48,High Spender,2024,5,2024-05,
3733,Female,48,New York,Books,4490.19,2024-05-18,2.0,False,Crypto,0,51.3,7,641.4557142857142,34878.549999999996,30388.359999999997,High Spender,2024,5,2024-05,
4863,Male,25,Mumbai,Books,4050.57,2024-05-19,3.0,True,Crypto,0,34.0,5,810.114,24913.25,20862.68,Medium Spender,2024,5,2024-05,
1625,Male,57,Mumbai,Electronics,2917.74,2024-05-20,3.0,False,Credit Card,0,32.4,9,324.1933333333333,65418.738750000004,62500.998750000006,Medium Spender,2024,5,2024-05,
4359,Male,42,Mumbai,Electronics,3652.46,2024-05-21,1.0,True,Debit Card,0,24.7,4,913.115,29074.995000000003,25422.535000000003,Medium Spender,2024,5,2024-05,
3901,Female,26,Tokyo,Fitness,1827.29,2024-05-22,3.0,False,Cash,0,10.5,3,609.0966666666667,12048.119999999999,10220.829999999998,Medium Spender,2024,5,2024-05,
2686,Male,19,Tokyo,Clothing,3206.62,2024-05-23,4.0,True,Crypto,0,8.0,2,1603.31,14537.497500000001,11330.877500000002,Medium Spender,2024,5,2024-05,
4009,Male,32,Tokyo,Clothing,2333.58,2024-05-24,2.0,True,Cash,0,45.9,1,2333.58,7268.748750000001,4935.168750000001,Medium Spender,2024,5,2024-05,
4710,Male,67,London,Fitness,953.73,2024-05-25,3.0,True,Cash,0,55.7,6,158.955,24096.239999999998,23142.51,Low Spender,2024,5,2024-05,
1154,Female,20,Tokyo,Fitness,3510.18,2024-05-26,4.0,True,Crypto,0,28.0,2,1755.09,8032.08,4521.9,Medium Spender,2024,5,2024-05,
3537,Female,66,Mumbai,Books,2784.54,2024-05-27,3.0,True,PayPal,0,39.9,8,348.0675,39861.2,37076.659999999996,Medium Spender,2024,5,2024-05,
2409,Male,53,Mumbai,Fitness,1796.31,2024-05-28,4.0,True,Debit Card,0,55.0,6,299.385,24096.239999999998,22299.929999999997,Medium Spender,2024,5,2024-05,
1784,Male,21,London,Home Decor,4557.14,2024-05-29,3.0,False,Debit Card,0,6.3,5,911.4280000000001,36343.74375,31786.603750000002,High Spender,2024,5,2024-05,
4175,Female,31,London,Clothing,109.57,2024-05-30,3.0,True,Credit Card,0,46.5,2,54.785,14537.497500000001,14427.927500000002,Low Spender,2024,5,2024-05,
4464,Female,58,Tokyo,Fitness,1582.29,2024-05-31,1.0,True,Credit Card,0,37.4,7,226.04142857142855,28112.28,26529.989999999998,Medium Spender,2024,5,2024-05,
4882,Female,58,Berlin,Home Decor,289.12,2024-06-01,4.0,True,Credit Card,0,36.3,2,144.56,14537.497500000001,14248.3775,Low Spender,2024,6,2024-06,
1245,Male,42,London,Home Decor,3833.8,2024-06-02,4.0,True,Debit Card,0,18.3,5,766.76,36343.74375,32509.943750000002,Medium Spender,2024,6,2024-06,
4247,Female,67,New York,Home Decor,3512.03,2024-06-03,1.0,True,PayPal,0,41.3,2,1756.015,14537.497500000001,11025.4675,Medium Spender,2024,6,2024-06,
4110,Female,27,Mumbai,Home Decor,1660.1,2024-06-04,3.0,True,Debit Card,0,47.9,2,830.05,14537.497500000001,12877.397500000001,Medium Spender,2024,6,2024-06,
2500,Female,38,New York,Books,3379.94,2024-06-05,3.0,True,Debit Card,0,7.7,7,482.84857142857146,34878.549999999996,31498.609999999997,High Spender,2024,6,2024-06,
2705,Female,53,Mumbai,Home Decor,1982.71,2024-06-06,3.0,False,Debit Card,0,32.5,9,220.3011111111111,65418.738750000004,63436.028750000005,Medium Spender,2024,6,2024-06,
3806,Male,29,Mumbai,Books,3782.49,2024-06-07,3.0,True,Debit Card,0,7.0,5,756.4979999999999,24913.25,21130.760000000002,Medium Spender,2024,6,2024-06,
1537,Male,44,London,Books,2273.65,2024-06-08,5.0,True,PayPal,0,52.5,7,324.8071428571429,34878.549999999996,32604.899999999994,Medium Spender,2024,6,2024-06,
2890,Female,57,London,Home Decor,2064.34,2024-06-09,4.0,True,Credit Card,0,31.0,4,516.085,29074.995000000003,27010.655000000002,Medium Spender,2024,6,2024-06,
2841,Female,19,New York,Clothing,4673.98,2024-06-10,3.0,True,Cash,0,48.7,2,2336.99,14537.497500000001,9863.517500000002,High Spender,2024,6,2024-06,
1920,Female,30,Mumbai,Home Decor,1258.14,2024-06-11,4.0,False,Credit Card,0,22.7,3,419.38000000000005,21806.246250000004,20548.106250000004,Low Spender,2024,6,2024-06,
3455,Female,49,New York,Home Decor,606.63,2024-06-12,4.0,True,Credit Card,0,8.4,2,303.315,14537.497500000001,13930.867500000002,Low Spender,2024,6,2024-06,
1524,Female,48,Berlin,Home Decor,2924.79,2024-06-13,3.0,True,Cash,0,3.4,5,584.958,36343.74375,33418.95375,Medium Spender,2024,6,2024-06,
3875,Female,33,New York,Clothing,4846.76,2024-06-14,3.0,False,Debit Card,0,17.6,6,807.7933333333334,43612.49250000001,38765.732500000006,High Spender,2024,6,2024-06,
2529,Male,49,Tokyo,Electronics,1892.31,2024-06-15,3.0,True,PayPal,0,15.4,7,270.33,50881.24125000001,48988.93125000001,High Spender,2024,6,2024-06,
3950,Female,49,New York,Electronics,314.87,2024-06-16,3.0,False,PayPal,0,34.1,3,104.95666666666666,21806.246250000004,21491.376250000005,Low Spender,2024,6,2024-06,
4896,Male,51,Tokyo,Books,1699.83,2024-06-17,4.0,True,Credit Card,0,2.3,4,424.9575,19930.6,18230.769999999997,Medium Spender,2024,6,2024-06,
1035,Male,28,Tokyo,Books,2532.13,2024-06-18,1.0,False,Cash,0,31.7,8,316.51625,39861.2,37329.07,Medium Spender,2024,6,2024-06,
1684,Other,27,Tokyo,Clothing,813.81,2024-06-19,4.0,True,Crypto,0,24.1,4,203.4525,29074.995000000003,28261.185,Low Spender,2024,6,2024-06,
1019,Male,32,Berlin,Fitness,3292.22,2024-06-20,3.0,True,Debit Card,0,35.1,7,470.3171428571428,28112.28,24820.059999999998,Medium Spender,2024,6,2024-06,
3368,Male,34,New York,Electronics,4988.76,2024-06-21,1.0,True,Credit Card,0,42.4,6,831.46,43612.49250000001,38623.732500000006,High Spender,2024,6,2024-06,
4847,Male,57,New York,Books,2261.44,2024-06-22,3.0,True,PayPal,0,38.4,7,323.0628571428571,34878.549999999996,32617.109999999997,Medium Spender,2024,6,2024-06,
3559,Female,35,Berlin,Electronics,1776.87,2024-06-23,3.0,True,Cash,0,59.1,1,1776.87,7268.748750000001,5491.878750000001,Medium Spender,2024,6,2024-06,
1399,Male,26,Mumbai,Clothing,2006.52,2024-06-24,4.0,True,Cash,0,9.2,3,668.84,21806.246250000004,19799.726250000003,Medium Spender,2024,6,2024-06,
3701,Male,42,London,Clothing,580.16,2024-06-25,2.0,False,Credit Card,1,26.4,6,96.69333333333333,43612.49250000001,43032.332500000004,Low Spender,2024,6,2024-06,
1971,Male,57,New York,Fitness,4416.95,2024-06-26,4.0,True,Crypto,0,26.1,3,1472.3166666666666,12048.119999999999,7631.169999999999,High Spender,2024,6,2024-06,
2906,Male,31,London,Fitness,2077.05,2024-06-27,3.0,False,PayPal,0,25.6,7,296.7214285714286,28112.28,26035.23,Medium Spender,2024,6,2024-06,
3518,Male,42,Berlin,Clothing,1939.44,2024-06-28,1.0,True,Credit Card,0,40.2,9,215.49333333333334,65418.738750000004,63479.29875,Medium Spender,2024,6,2024-06,
2166,Male,67,Mumbai,Books,3300.15,2024-06-29,3.0,True,Crypto,0,29.9,3,1100.05,14947.949999999999,11647.8,High Spender,2024,6,2024-06,
2115,Female,39,Mumbai,Electronics,2212.96,2024-06-30,3.0,True,Cash,0,31.5,1,2212.96,7268.748750000001,5055.788750000001,Medium Spender,2024,6,2024-06,
4425,Male,69,Mumbai,Home Decor,7268.748750000001,2024-07-01,2.0,True,Debit Card,0,26.5,6,1211.458125,43612.49250000001,36343.74375000001,High Spender,2024,7,2024-07,
1833,Male,47,Berlin,Fitness,311.92,2024-07-02,3.0,False,PayPal,0,59.5,1,311.92,4016.04,3704.12,Low Spender,2024,7,2024-07,
2823,Male,37,Tokyo,Home Decor,4069.55,2024-07-03,4.0,True,PayPal,0,55.7,1,4069.55,7268.748750000001,3199.1987500000005,High Spender,2024,7,2024-07,
3774,Male,38,Tokyo,Books,4702.82,2024-07-04,3.0,True,Crypto,0,19.2,8,587.8525,39861.2,35158.38,High Spender,2024,7,2024-07,
2982,Female,61,London,Fitness,3245.58,2024-07-05,2.0,True,Credit Card,0,7.6,9,360.62,36144.36,32898.78,Medium Spender,2024,7,2024-07,
1853,Female,49,Tokyo,Home Decor,4773.06,2024-07-06,2.0,True,Cash,1,50.5,2,2386.53,14537.497500000001,9764.4375,High Spender,2024,7,2024-07,
1050,Male,68,Tokyo,Books,761.4,2024-07-07,2.0,False,Crypto,0,59.8,9,84.6,44843.85,44082.45,Low Spender,2024,7,2024-07,
4736,Male,63,Mumbai,Electronics,2389.69,2024-07-08,4.0,True,Debit Card,0,18.3,5,477.938,36343.74375,33954.05375,Medium Spender,2024,7,2024-07,
4769,Male,66,Mumbai,Books,3011.02,2024-07-09,3.0,True,Debit Card,0,22.1,8,376.3775,39861.2,36850.18,Medium Spender,2024,7,2024-07,
1574,Female,38,London,Fitness,2910.77,2024-07-10,2.0,True,Debit Card,0,56.6,7,415.82428571428574,28112.28,25201.51,Medium Spender,2024,7,2024-07,
4261,Female,52,New York,Clothing,2010.3,2024-07-11,2.0,True,Crypto,0,43.0,7,287.18571428571425,50881.24125000001,48870.94125,High Spender,2024,7,2024-07,
2148,Female,49,London,Electronics,1693.73,2024-07-12,3.0,True,Cash,0,18.4,4,423.4325,29074.995000000003,27381.265000000003,Medium Spender,2024,7,2024-07,
3197,Male,47,London,Home Decor,638.49,2024-07-13,5.0,True,PayPal,0,35.3,2,319.245,14537.497500000001,13899.007500000002,Low Spender,2024,7,2024-07,
3361,Female,56,Berlin,Fitness,1961.75,2024-07-14,3.0,False,Credit Card,0,56.7,5,392.35,20080.2,18118.45,Medium Spender,2024,7,2024-07,
3617,Male,66,Berlin,Clothing,817.49,2024-07-15,3.0,True,PayPal,0,48.9,3,272.49666666666667,21806.246250000004,20988.756250000002,Low Spender,2024,7,2024-07,
4413,Male,29,London,Books,3673.16,2024-07-16,3.0,True,Cash,0,44.8,9,408.12888888888887,44843.85,41170.69,Medium Spender,2024,7,2024-07,
3352,Male,58,London,Clothing,1048.11,2024-07-17,2.0,True,PayPal,1,44.5,6,174.68499999999997,43612.49250000001,42564.38250000001,Low Spender,2024,7,2024-07,
2715,Male,64,London,Fitness,297.53,2024-07-18,4.0,True,Crypto,0,11.5,1,297.53,4016.04,3718.51,Low Spender,2024,7,2024-07,
1681,Female,35,Tokyo,Fitness,2764.07,2024-07-19,3.0,True,Debit Card,0,49.7,3,921.3566666666667,12048.119999999999,9284.05,Medium Spender,2024,7,2024-07,
1837,Female,38,Berlin,Clothing,2978.17,2024-07-20,4.0,True,Cash,0,17.3,4,744.5425,29074.995000000003,26096.825000000004,Medium Spender,2024,7,2024-07,
4854,Male,30,London,Books,4360.21,2024-07-21,3.0,True,Cash,0,55.9,9,484.46777777777777,44843.85,40483.64,High Spender,2024,7,2024-07,
2077,Female,38,Mumbai,Clothing,2887.02,2024-07-22,1.0,True,PayPal,0,22.5,6,481.17,43612.49250000001,40725.47250000001,Medium Spender,2024,7,2024-07,
4050,Other,25,Mumbai,Fitness,1730.68,2024-07-23,1.0,True,Crypto,0,51.6,4,432.67,16064.16,14333.48,Medium Spender,2024,7,2024-07,
3491,Female,63,Tokyo,Fitness,4016.04,2024-07-24,4.0,True,PayPal,0,16.7,1,4016.04,4016.04,0.0,Medium Spender,2024,7,2024-07,0-10%
3660,Female,57,Tokyo,Home Decor,2703.69,2024-07-25,2.0,False,PayPal,0,31.4,8,337.96125,58149.990000000005,55446.3,High Spender,2024,7,2024-07,
4040,Female,63,New York,Home Decor,401.01,2024-07-26,2.0,True,Cash,0,7.3,2,200.505,14537.497500000001,14136.487500000001,Low Spender,2024,7,2024-07,
3311,Other,24,New York,Electronics,2831.42,2024-07-27,1.0,True,PayPal,0,39.9,8,353.9275,58149.990000000005,55318.57000000001,Medium Spender,2024,7,2024-07,
4124,Female,40,New York,Fitness,4540.55,2024-07-28,1.0,True,Debit Card,0,50.3,6,756.7583333333333,24096.239999999998,19555.69,High Spender,2024,7,2024-07,
2595,Male,61,Tokyo,Home Decor,1984.58,2024-07-29,4.0,True,PayPal,0,43.4,8,248.0725,58149.990000000005,56165.41,Medium Spender,2024,7,2024-07,
4051,Male,49,Tokyo,Clothing,1485.15,2024-07-30,2.0,True,Debit Card,0,31.9,6,247.525,43612.49250000001,42127.342500000006,Low Spender,2024,7,2024-07,
4691,Female,28,Tokyo,Books,721.63,2024-07-31,3.0,True,Cash,0,3.7,5,144.326,24913.25,24191.62,Low Spender,2024,7,2024-07,
1004,Male,39,Mumbai,Clothing,761.47,2024-08-01,4.0,False,Crypto,1,56.1,5,152.294,36343.74375,35582.27375,Low Spender,2024,8,2024-08,
2126,Female,39,Tokyo,Books,2166.69,2024-08-02,3.0,True,Debit Card,1,42.6,8,270.83625,39861.2,37694.509999999995,Medium Spender,2024,8,2024-08,
2219,Male,60,Mumbai,Home Decor,2980.42,2024-08-03,1.0,True,Crypto,0,45.0,7,425.7742857142857,50881.24125000001,47900.82125000001,Medium Spender,2024,8,2024-08,
1773,Male,42,New York,Electronics,407.67,2024-08-04,4.0,True,Crypto,0,47.9,8,50.95875,58149.990000000005,57742.32000000001,Low Spender,2024,8,2024-08,
1876,Male,39,New York,Clothing,4698.15,2024-08-05,1.0,True,Debit Card,0,45.1,8,587.26875,58149.990000000005,53451.840000000004,High Spender,2024,8,2024-08,
1991,Male,45,New York,Clothing,3776.89,2024-08-06,4.0,True,Cash,0,27.0,7,539.5557142857143,50881.24125000001,47104.35125000001,Medium Spender,2024,8,2024-08,
3931,Female,46,London,Clothing,2935.19,2024-08-07,4.0,True,Credit Card,0,44.3,2,1467.595,14537.497500000001,11602.3075,High Spender,2024,8,2024-08,
4421,Female,30,London,Books,4143.05,2024-08-08,3.0,True,Crypto,0,37.9,9,460.3388888888889,44843.85,40700.799999999996,High Spender,2024,8,2024-08,
1046,Female,35,Berlin,Home Decor,405.53,2024-08-09,3.0,True,Crypto,0,51.4,7,57.93285714285714,50881.24125000001,50475.71125000001,Low Spender,2024,8,2024-08,
3914,Female,19,Berlin,Clothing,2386.81,2024-08-10,3.0,True,Cash,0,48.3,6,397.8016666666667,43612.49250000001,41225.68250000001,High Spender,2024,8,2024-08,
3870,Male,46,Berlin,Clothing,3152.32,2024-08-11,3.0,True,Cash,0,3.4,9,350.2577777777778,65418.738750000004,62266.418750000004,Medium Spender,2024,8,2024-08,
3983,Female,38,London,Electronics,4144.12,2024-08-12,4.0,True,PayPal,0,23.4,1,4144.12,7268.748750000001,3124.6287500000008,High Spender,2024,8,2024-08,
4891,Female,32,London,Electronics,3918.43,2024-08-13,4.0,True,Cash,0,3.0,2,1959.215,14537.497500000001,10619.067500000001,Medium Spender,2024,8,2024-08,
3703,Female,69,Berlin,Home Decor,1388.96,2024-08-14,3.0,True,Crypto,0,7.0,1,1388.96,7268.748750000001,5879.788750000001,High Spender,2024,8,2024-08,
1268,Male,44,Berlin,Home Decor,4704.7,2024-08-15,4.0,True,Debit Card,0,36.5,3,1568.2333333333333,21806.246250000004,17101.546250000003,High Spender,2024,8,2024-08,
1369,Female,67,Tokyo,Fitness,626.11,2024-08-16,5.0,True,Credit Card,0,52.6,5,125.22200000000001,20080.2,19454.09,Low Spender,2024,8,2024-08,
1635,Female,48,Berlin,Electronics,4376.29,2024-08-17,3.0,True,PayPal,0,8.1,1,4376.29,7268.748750000001,2892.4587500000007,High Spender,2024,8,2024-08,
2129,Other,32,Tokyo,Fitness,4854.85,2024-08-18,3.0,True,Debit Card,1,27.6,4,1213.7125,16064.16,11209.31,High Spender,2024,8,2024-08,
2693,Female,68,Mumbai,Books,889.88,2024-08-19,3.0,True,Credit Card,0,54.7,8,111.235,39861.2,38971.32,High Spender,2024,8,2024-08,
2682,Male,40,London,Fitness,3611.72,2024-08-20,2.0,True,Credit Card,0,49.0,6,601.9533333333333,24096.239999999998,20484.519999999997,High Spender,2024,8,2024-08,
1656,Female,41,Berlin,Clothing,206.23,2024-08-21,3.0,True,Credit Card,0,31.7,1,206.23,7268.748750000001,7062.518750000001,Low Spender,2024,8,2024-08,
1119,Female,61,London,Fitness,2030.09,2024-08-22,2.0,True,Debit Card,0,46.5,1,2030.09,4016.04,1985.95,Medium Spender,2024,8,2024-08,
1830,Male,30,London,Home Decor,2583.84,2024-08-23,3.0,False,PayPal,0,31.8,3,861.2800000000001,21806.246250000004,19222.406250000004,Medium Spender,2024,8,2024-08,
2810,Female,39,London,Books,2905.32,2024-08-24,2.0,True,PayPal,0,10.3,8,363.165,39861.2,36955.88,High Spender,2024,8,2024-08,
4675,Female,60,Mumbai,Clothing,4680.01,2024-08-25,2.0,True,Credit Card,0,8.4,8,585.00125,58149.990000000005,53469.98,High Spender,2024,8,2024-08,
2081,Male,54,New York,Fitness,3362.89,2024-08-26,3.0,True,Debit Card,1,12.1,3,1120.9633333333334,12048.119999999999,8685.23,High Spender,2024,8,2024-08,
2974,Male,50,Berlin,Books,2408.98,2024-08-27,3.0,True,Credit Card,1,21.7,7,344.14,34878.549999999996,32469.569999999996,Medium Spender,2024,8,2024-08,
2369,Male,20,New York,Books,4049.33,2024-08-28,1.0,False,Cash,1,55.9,3,1349.7766666666666,14947.949999999999,10898.619999999999,High Spender,2024,8,2024-08,
1740,Male,36,New York,Clothing,4752.91,2024-08-29,3.0,False,PayPal,0,48.2,4,1188.2275,29074.995000000003,24322.085000000003,High Spender,2024,8,2024-08,
4545,Male,40,New York,Fitness,115.22,2024-08-30,1.0,True,Crypto,0,26.5,9,12.802222222222222,36144.36,36029.14,Low Spender,2024,8,2024-08,
1116,Female,46,London,Books,4912.69,2024-08-31,2.0,True,Credit Card,0,30.1,4,1228.1725,19930.6,15017.91,High Spender,2024,8,2024-08,
2853,Male,47,Tokyo,Books,435.23,2024-09-01,3.0,True,Cash,0,16.7,3,145.07666666666668,14947.949999999999,14512.72,Low Spender,2024,9,2024-09,
3838,Male,56,London,Electronics,4072.86,2024-09-02,3.0,False,PayPal,0,42.6,5,814.572,36343.74375,32270.88375,High Spender,2024,9,2024-09,
2150,Female,61,London,Books,1405.27,2024-09-03,2.0,False,Debit Card,0,48.4,7,200.75285714285715,34878.549999999996,33473.28,Low Spender,2024,9,2024-09,
4464,Female,64,New York,Electronics,665.24,2024-09-04,3.0,True,PayPal,0,15.1,5,133.048,36343.74375,35678.50375,Medium Spender,2024,9,2024-09,
2931,Male,42,London,Fitness,2202.08,2024-09-05,1.0,True,Debit Card,0,3.5,4,550.52,16064.16,13862.08,High Spender,2024,9,2024-09,
2012,Male,54,New York,Fitness,3221.56,2024-09-06,3.0,True,Debit Card,0,37.8,8,402.695,32128.32,28906.76,Medium Spender,2024,9,2024-09,
2664,Male,64,Tokyo,Fitness,1907.85,2024-09-07,3.0,True,Credit Card,0,34.2,4,476.9625,16064.16,14156.31,Medium Spender,2024,9,2024-09,
2081,Female,25,Berlin,Home Decor,277.55,2024-09-08,5.0,True,Credit Card,0,24.7,2,138.775,14537.497500000001,14259.947500000002,High Spender,2024,9,2024-09,
1633,Male,59,New York,Fitness,2999.31,2024-09-09,3.0,False,PayPal,0,39.0,6,499.885,24096.239999999998,21096.929999999997,High Spender,2024,9,2024-09,
1512,Female,33,Tokyo,Books,4512.5,2024-09-10,3.0,False,Cash,0,33.5,2,2256.25,9965.3,5452.799999999999,High Spender,2024,9,2024-09,
4822,Other,25,Berlin,Clothing,1919.16,2024-09-11,5.0,True,PayPal,0,15.8,3,639.72,21806.246250000004,19887.086250000004,Medium Spender,2024,9,2024-09,
3849,Male,18,Mumbai,Electronics,1085.58,2024-09-12,1.0,True,Crypto,1,24.5,1,1085.58,7268.748750000001,6183.168750000001,High Spender,2024,9,2024-09,
2119,Female,61,New York,Home Decor,2215.67,2024-09-13,4.0,True,Debit Card,0,26.3,5,443.134,36343.74375,34128.07375,Medium Spender,2024,9,2024-09,
4709,Other,22,New York,Fitness,246.57,2024-09-14,5.0,True,Debit Card,1,52.9,9,27.396666666666665,36144.36,35897.79,High Spender,2024,9,2024-09,
2141,Male,20,Mumbai,Fitness,4103.34,2024-09-15,1.0,True,Credit Card,0,57.7,2,2051.67,8032.08,3928.74,High Spender,2024,9,2024-09,
1559,Female,18,Mumbai,Clothing,4132.57,2024-09-16,2.0,True,Cash,0,53.7,7,590.3671428571428,50881.24125000001,46748.67125000001,High Spender,2024,9,2024-09,
4672,Female,21,New York,Clothing,2942.06,2024-09-17,3.0,True,Credit Card,0,43.4,5,588.412,36343.74375,33401.683750000004,Medium Spender,2024,9,2024-09,
1487,Female,57,Mumbai,Home Decor,1768.75,2024-09-18,3.0,False,Crypto,0,35.5,2,884.375,14537.497500000001,12768.747500000001,Medium Spender,2024,9,2024-09,
4308,Female,52,London,Electronics,3999.92,2024-09-19,1.0,True,PayPal,0,41.7,8,499.99,58149.990000000005,54150.07000000001,Medium Spender,2024,9,2024-09,
4956,Female,49,Berlin,Fitness,2775.66,2024-09-20,2.0,True,PayPal,0,56.4,6,462.60999999999996,24096.239999999998,21320.579999999998,Medium Spender,2024,9,2024-09,
1896,Female,59,Berlin,Home Decor,4130.53,2024-09-21,3.0,True,Cash,0,15.7,4,1032.6325,29074.995000000003,24944.465000000004,High Spender,2024,9,2024-09,
4343,Female,51,Berlin,Books,3159.14,2024-09-22,4.0,True,Credit Card,0,32.6,4,789.785,19930.6,16771.46,Medium Spender,2024,9,2024-09,
2212,Female,60,London,Books,3923.11,2024-09-23,4.0,False,Credit Card,0,41.7,2,1961.555,9965.3,6042.189999999999,Medium Spender,2024,9,2024-09,
1703,Female,42,Mumbai,Home Decor,2994.82,2024-09-24,3.0,True,Crypto,0,41.1,3,998.2733333333334,21806.246250000004,18811.426250000004,Medium Spender,2024,9,2024-09,
2470,Female,27,Tokyo,Fitness,2073.63,2024-09-25,2.0,False,PayPal,0,15.9,7,296.23285714285714,28112.28,26038.649999999998,Medium Spender,2024,9,2024-09,
1580,Male,38,Mumbai,Home Decor,4789.94,2024-09-26,3.0,True,Credit Card,0,35.6,3,1596.6466666666665,21806.246250000004,17016.306250000005,High Spender,2024,9,2024-09,
3837,Male,63,New York,Fitness,2707.86,2024-09-27,3.0,True,Cash,0,48.0,5,541.572,20080.2,17372.34,Medium Spender,2024,9,2024-09,
3908,Male,56,Berlin,Clothing,3027.42,2024-09-28,3.0,True,PayPal,0,29.0,6,504.57,43612.49250000001,40585.07250000001,Medium Spender,2024,9,2024-09,
3294,Male,44,Mumbai,Home Decor,1106.34,2024-09-29,2.0,True,Crypto,0,47.8,6,184.39,43612.49250000001,42506.15250000001,High Spender,2024,9,2024-09,
4147,Male,44,Tokyo,Fitness,3130.13,2024-09-30,3.0,True,Cash,0,22.2,4,782.5325,16064.16,12934.029999999999,Medium Spender,2024,9,2024-09,
1153,Female,19,New York,Home Decor,2541.25,2024-10-01,4.0,True,Debit Card,0,56.4,6,423.5416666666667,43612.49250000001,41071.24250000001,Medium Spender,2024,10,2024-10,
2679,Male,58,London,Home Decor,928.27,2024-10-02,3.0,True,Crypto,0,32.5,3,309.42333333333335,21806.246250000004,20877.976250000003,Low Spender,2024,10,2024-10,
4506,Female,65,London,Fitness,302.64,2024-10-03,4.0,False,Cash,0,36.2,7,43.23428571428571,28112.28,27809.64,Low Spender,2024,10,2024-10,
1996,Male,30,Tokyo,Fitness,3023.77,2024-10-04,2.0,True,Credit Card,0,2.9,7,431.96714285714285,28112.28,25088.51,Medium Spender,2024,10,2024-10,
4157,Female,26,New York,Electronics,3819.64,2024-10-05,3.0,True,Debit Card,0,11.0,4,954.91,29074.995000000003,25255.355000000003,High Spender,2024,10,2024-10,
